time,bvp
1634887405394,-146.78
1634887405410,-122.58
1634887405425,-99.97
1634887405441,-81.31
1634887405456,-66.66
1634887405472,-53.86
1634887405488,-39.79
1634887405503,-22.11
1634887405519,-0.43
1634887405535,23.4
1634887405550,46.06
1634887405566,63.99
1634887405581,74.52
1634887405597,76.37
1634887405613,69.61
1634887405628,55.38
1634887405644,35.41
1634887405660,11.63
1634887405675,-13.9
1634887405691,-39.05
1634887405706,-61.56
1634887405722,-79.28
1634887405738,-90.49
1634887405753,-94.3
1634887405769,-90.96
1634887405785,-81.78
1634887405800,-68.72
1634887405816,-53.71
1634887405831,-38.18
1634887405847,-22.77
1634887405863,-7.48
1634887405878,7.99
1634887405894,23.9
1634887405910,40.12
1634887405925,56.15
1634887405941,71.2
1634887405956,84.24
1634887405972,94.22
1634887405988,100.2
1634887406003,101.71
1634887406019,98.95
1634887406035,92.9
1634887406050,85.04
1634887406066,76.83
1634887406081,69.15
1634887406097,62.04
1634887406113,54.82
1634887406128,46.67
1634887406144,37.24
1634887406160,26.94
1634887406175,16.71
1634887406191,7.57
1634887406206,0.12
1634887406222,-5.59
1634887406238,-9.84
1634887406253,-12.72
1634887406269,-13.78
1634887406285,-12.2
1634887406300,-7.15
1634887406316,1.7
1634887406331,13.84
1634887406347,28.04
1634887406363,42.54
1634887406378,55.39
1634887406394,64.79
1634887406410,69.36
1634887406425,68.5
1634887406441,62.74
1634887406456,53.91
1634887406472,44.76
1634887406488,38.21
1634887406503,36.42
1634887406519,40.15
1634887406535,48.7
1634887406550,60.39
1634887406566,73.23
1634887406581,85.37
1634887406597,95.25
1634887406613,101.58
1634887406628,103.26
1634887406644,99.75
1634887406660,91.3
1634887406675,79.1
1634887406691,64.94
1634887406706,50.69
1634887406722,37.83
1634887406738,27.22
1634887406753,19.16
1634887406769,13.81
1634887406785,11.3
1634887406800,11.8
1634887406816,15.17
1634887406831,20.66
1634887406847,26.74
1634887406863,31.39
1634887406878,32.61
1634887406894,29.12
1634887406910,20.91
1634887406925,9.17
1634887406941,-4.09
1634887406956,-16.81
1634887406972,-27.52
1634887406988,-35.69
1634887407003,-41.55
1634887407019,-45.68
1634887407035,-48.62
1634887407050,-50.67
1634887407066,-52.02
1634887407081,-52.97
1634887407097,-54.06
1634887407113,-55.84
1634887407128,-58.55
1634887407144,-61.86
1634887407160,-64.87
1634887407175,-66.64
1634887407191,-66.64
1634887407206,-65.1
1634887407222,-62.94
1634887407238,-61.2
1634887407253,-60.38
1634887407269,-60.12
1634887407285,-59.35
1634887407300,-56.82
1634887407316,-51.79
1634887407331,-44.3
1634887407347,-35.07
1634887407363,-25.06
1634887407378,-14.93
1634887407394,-4.96
1634887407410,4.86
1634887407425,14.49
1634887407441,23.65
1634887407456,31.83
1634887407472,38.38
1634887407488,42.67
1634887407503,44.25
1634887407519,42.96
1634887407535,39.08
1634887407550,33.4
1634887407566,27.18
1634887407581,21.82
1634887407597,18.51
1634887407613,17.82
1634887407628,19.56
1634887407644,22.98
1634887407660,27.1
1634887407675,31.07
1634887407691,34.33
1634887407706,36.61
1634887407722,37.74
1634887407738,37.59
1634887407753,36.05
1634887407769,33.21
1634887407785,29.4
1634887407800,25.26
1634887407816,21.47
1634887407831,18.5
1634887407847,16.45
1634887407863,15.04
1634887407878,13.71
1634887407894,12.01
1634887407910,9.69
1634887407925,6.85
1634887407941,3.83
1634887407956,1.05
1634887407972,-1.22
1634887407988,-2.88
1634887408003,-4.04
1634887408019,-4.95
1634887408035,-5.86
1634887408050,-7.04
1634887408066,-8.61
1634887408081,-10.56
1634887408097,-12.66
1634887408113,-14.51
1634887408128,-15.56
1634887408144,-15.33
1634887408160,-13.6
1634887408175,-10.49
1634887408191,-6.44
1634887408206,-2.01
1634887408222,2.22
1634887408238,5.89
1634887408253,8.78
1634887408269,10.83
1634887408285,12.09
1634887408300,12.66
1634887408316,12.71
1634887408331,12.47
1634887408347,12.22
1634887408363,12.12
1634887408378,12.21
1634887408394,12.38
1634887408410,12.42
1634887408425,12.16
1634887408441,11.55
1634887408456,10.65
1634887408472,9.61
1634887408488,8.61
1634887408503,7.7
1634887408519,6.8
1634887408535,5.72
1634887408550,4.2
1634887408566,2.06
1634887408581,-0.71
1634887408597,-3.89
1634887408613,-7.14
1634887408628,-10.06
1634887408644,-12.23
1634887408660,-13.37
1634887408675,-13.27
1634887408691,-11.9
1634887408706,-9.39
1634887408722,-6.11
1634887408738,-2.64
1634887408753,0.37
1634887408769,2.46
1634887408785,3.52
1634887408800,4.0
1634887408816,4.52
1634887408831,5.59
1634887408847,7.29
1634887408863,9.35
1634887408878,11.3
1634887408894,12.86
1634887408910,13.97
1634887408925,14.76
1634887408941,15.44
1634887408956,16.08
1634887408972,16.55
1634887408988,16.79
1634887409003,17.04
1634887409019,17.87
1634887409035,20.01
1634887409050,23.9
1634887409066,29.46
1634887409081,36.22
1634887409097,43.32
1634887409113,49.57
1634887409128,53.92
1634887409144,55.68
1634887409160,54.7
1634887409175,51.33
1634887409191,46.22
1634887409206,40.1
1634887409222,34.22
1634887409238,29.36
1634887409253,25.65
1634887409269,22.63
1634887409285,19.9
1634887409300,17.55
1634887409316,16.2
1634887409331,16.72
1634887409347,19.87
1634887409363,27.28
1634887409378,39.46
1634887409394,55.3
1634887409410,72.33
1634887409425,87.98
1634887409441,100.6
1634887409456,110.05
1634887409472,117.28
1634887409488,123.74
1634887409503,132.82
1634887409519,146.45
1634887409535,163.99
1634887409550,182.59
1634887409566,198.94
1634887409581,210.88
1634887409597,218.0
1634887409613,221.21
1634887409628,222.01
1634887409644,224.77
1634887409660,232.51
1634887409675,245.35
1634887409691,260.31
1634887409706,272.94
1634887409722,278.99
1634887409738,275.51
1634887409753,261.32
1634887409769,219.76
1634887409785,146.06
1634887409800,49.47
1634887409816,-49.84
1634887409831,-132.67
1634887409847,-189.71
1634887409863,-221.54
1634887409878,-233.6
1634887409894,-231.85
1634887409910,-221.55
1634887409925,-203.82
1634887409941,-179.86
1634887409956,-152.5
1634887409972,-126.71
1634887409988,-105.92
1634887410003,-91.48
1634887410019,-82.57
1634887410035,-77.18
1634887410050,-73.96
1634887410066,-70.15
1634887410081,-64.72
1634887410097,-58.99
1634887410113,-55.93
1634887410128,-58.05
1634887410144,-66.15
1634887410160,-79.45
1634887410175,-92.09
1634887410191,-100.24
1634887410206,-100.81
1634887410222,-93.73
1634887410238,-82.0
1634887410253,-70.39
1634887410269,-63.18
1634887410285,-62.57
1634887410300,-68.29
1634887410316,-78.36
1634887410331,-90.78
1634887410347,-103.08
1634887410363,-113.59
1634887410378,-121.84
1634887410394,-128.42
1634887410410,-134.56
1634887410425,-141.68
1634887410441,-150.81
1634887410456,-162.06
1634887410472,-174.84
1634887410488,-187.08
1634887410503,-196.17
1634887410519,-199.95
1634887410535,-197.3
1634887410550,-188.11
1634887410566,-172.84
1634887410581,-151.88
1634887410597,-125.53
1634887410613,-94.62
1634887410628,-60.7
1634887410644,-26.12
1634887410660,6.27
1634887410675,33.79
1634887410691,54.4
1634887410706,66.91
1634887410722,70.92
1634887410738,66.8
1634887410753,55.49
1634887410769,38.72
1634887410785,18.96
1634887410800,-1.0
1634887410816,-18.4
1634887410831,-31.05
1634887410847,-37.56
1634887410863,-37.72
1634887410878,-32.6
1634887410894,-24.73
1634887410910,-17.53
1634887410925,-14.41
1634887410941,-17.34
1634887410956,-26.06
1634887410972,-38.1
1634887410988,-49.82
1634887411003,-57.67
1634887411019,-59.15
1634887411035,-52.85
1634887411050,-38.31
1634887411066,-15.99
1634887411081,12.2
1634887411097,42.49
1634887411113,69.41
1634887411128,87.25
1634887411144,92.06
1634887411160,83.16
1634887411175,63.29
1634887411191,37.28
1634887411206,10.0
1634887411222,-15.25
1634887411238,-37.15
1634887411253,-55.78
1634887411269,-71.45
1634887411285,-84.0
1634887411300,-92.5
1634887411316,-95.6
1634887411331,-91.91
1634887411347,-80.45
1634887411363,-61.02
1634887411378,-34.6
1634887411394,-3.76
1634887411410,27.42
1634887411425,53.98
1634887411441,71.51
1634887411456,77.64
1634887411472,73.03
1634887411488,61.17
1634887411503,47.06
1634887411519,35.29
1634887411535,28.48
1634887411550,26.77
1634887411566,28.55
1634887411581,31.61
1634887411597,34.42
1634887411613,36.48
1634887411628,37.97
1634887411644,38.96
1634887411660,38.81
1634887411675,36.29
1634887411691,30.19
1634887411706,20.22
1634887411722,7.42
1634887411738,-6.02
1634887411753,-17.53
1634887411769,-25.12
1634887411785,-28.02
1634887411800,-26.8
1634887411816,-22.97
1634887411831,-18.42
1634887411847,-14.91
1634887411863,-13.71
1634887411878,-15.28
1634887411894,-18.98
1634887411910,-22.98
1634887411925,-24.81
1634887411941,-22.32
1634887411956,-14.96
1634887411972,-4.37
1634887411988,6.08
1634887412003,12.66
1634887412019,12.95
1634887412035,6.81
1634887412050,-4.05
1634887412066,-17.17
1634887412081,-30.75
1634887412097,-44.13
1634887412113,-57.42
1634887412128,-70.67
1634887412144,-83.13
1634887412160,-93.25
1634887412175,-99.37
1634887412191,-100.61
1634887412206,-97.38
1634887412222,-91.28
1634887412238,-84.63
1634887412253,-79.67
1634887412269,-77.93
1634887412285,-79.77
1634887412300,-84.11
1634887412316,-89.01
1634887412331,-92.35
1634887412347,-92.62
1634887412363,-89.19
1634887412378,-82.17
1634887412394,-71.97
1634887412410,-58.96
1634887412425,-43.22
1634887412441,-24.82
1634887412456,-4.3
1634887412472,17.06
1634887412488,37.37
1634887412503,54.73
1634887412519,67.73
1634887412535,75.54
1634887412550,77.86
1634887412566,75.24
1634887412581,69.45
1634887412597,63.4
1634887412613,60.64
1634887412628,64.3
1634887412644,75.84
1634887412660,94.07
1634887412675,115.12
1634887412691,133.22
1634887412706,143.41
1634887412722,143.41
1634887412738,134.03
1634887412753,117.9
1634887412769,97.68
1634887412785,74.74
1634887412800,51.04
1634887412816,29.25
1634887412831,11.24
1634887412847,-2.06
1634887412863,-10.26
1634887412878,-12.94
1634887412894,-9.73
1634887412910,-0.66
1634887412925,13.48
1634887412941,29.88
1634887412956,46.41
1634887412972,59.15
1634887412988,63.89
1634887413003,57.68
1634887413019,40.75
1634887413035,16.78
1634887413050,-8.25
1634887413066,-28.48
1634887413081,-40.55
1634887413097,-42.41
1634887413113,-36.09
1634887413128,-25.86
1634887413144,-16.4
1634887413160,-10.3
1634887413175,-7.43
1634887413191,-5.73
1634887413206,-2.95
1634887413222,1.9
1634887413238,7.94
1634887413253,11.92
1634887413269,10.33
1634887413285,0.64
1634887413300,-16.52
1634887413316,-37.32
1634887413331,-56.08
1634887413347,-67.37
1634887413363,-67.97
1634887413378,-57.66
1634887413394,-39.36
1634887413410,-14.85
1634887413425,10.85
1634887413441,31.87
1634887413456,44.56
1634887413472,48.59
1634887413488,45.2
1634887413503,35.09
1634887413519,19.41
1634887413535,-1.92
1634887413550,-27.11
1634887413566,-52.74
1634887413581,-74.41
1634887413597,-88.66
1634887413613,-94.62
1634887413628,-92.78
1634887413644,-85.97
1634887413660,-77.25
1634887413675,-68.71
1634887413691,-60.69
1634887413706,-52.85
1634887413722,-44.24
1634887413738,-33.93
1634887413753,-21.62
1634887413769,-7.73
1634887413785,6.65
1634887413800,20.47
1634887413816,32.6
1634887413831,42.03
1634887413847,47.59
1634887413863,48.74
1634887413878,45.99
1634887413894,41.0
1634887413910,36.14
1634887413925,33.6
1634887413941,34.67
1634887413956,39.01
1634887413972,44.91
1634887413988,50.09
1634887414003,52.99
1634887414019,53.66
1634887414035,53.39
1634887414050,53.81
1634887414066,55.79
1634887414081,59.19
1634887414097,63.16
1634887414113,66.92
1634887414128,70.1
1634887414144,72.4
1634887414160,72.84
1634887414175,69.27
1634887414191,58.71
1634887414206,38.78
1634887414222,9.34
1634887414238,-26.59
1634887414253,-63.32
1634887414269,-94.38
1634887414285,-114.66
1634887414300,-122.17
1634887414316,-118.29
1634887414331,-106.89
1634887414347,-92.43
1634887414363,-78.14
1634887414378,-65.0
1634887414394,-51.93
1634887414410,-36.8
1634887414425,-17.83
1634887414441,5.36
1634887414456,31.56
1634887414472,58.34
1634887414488,82.85
1634887414503,102.67
1634887414519,116.36
1634887414535,123.6
1634887414550,125.04
1634887414566,121.98
1634887414581,116.02
1634887414597,108.77
1634887414613,101.67
1634887414628,95.83
1634887414644,91.97
1634887414660,90.57
1634887414675,91.8
1634887414691,95.55
1634887414706,101.34
1634887414722,108.19
1634887414738,114.52
1634887414753,118.14
1634887414769,116.28
1634887414785,106.15
1634887414800,85.87
1634887414816,55.73
1634887414831,18.7
1634887414847,-19.95
1634887414863,-54.44
1634887414878,-80.63
1634887414894,-97.65
1634887414910,-107.73
1634887414925,-114.58
1634887414941,-121.17
1634887414956,-128.2
1634887414972,-134.45
1634887414988,-138.18
1634887415003,-138.74
1634887415019,-137.19
1634887415035,-135.56
1634887415050,-135.4
1634887415066,-136.68
1634887415081,-137.94
1634887415097,-137.25
1634887415113,-133.31
1634887415128,-126.08
1634887415144,-116.65
1634887415160,-106.31
1634887415175,-95.97
1634887415191,-85.72
1634887415206,-75.01
1634887415222,-63.26
1634887415238,-50.24
1634887415253,-36.3
1634887415269,-22.33
1634887415285,-9.6
1634887415300,0.61
1634887415316,7.36
1634887415331,10.46
1634887415347,10.72
1634887415363,9.83
1634887415378,9.9
1634887415394,12.66
1634887415410,18.79
1634887415425,27.58
1634887415441,37.3
1634887415456,45.96
1634887415472,52.07
1634887415488,55.04
1634887415503,55.1
1634887415519,52.9
1634887415535,49.15
1634887415550,44.45
1634887415566,39.34
1634887415581,34.44
1634887415597,30.41
1634887415613,27.83
1634887415628,27.01
1634887415644,27.89
1634887415660,30.09
1634887415675,32.91
1634887415691,35.53
1634887415706,37.23
1634887415722,37.43
1634887415738,35.93
1634887415753,32.93
1634887415769,28.96
1634887415785,24.66
1634887415800,20.51
1634887415816,16.66
1634887415831,12.96
1634887415847,9.2
1634887415863,5.26
1634887415878,1.3
1634887415894,-2.37
1634887415910,-5.41
1634887415925,-7.7
1634887415941,-9.3
1634887415956,-10.4
1634887415972,-11.18
1634887415988,-11.75
1634887416003,-12.19
1634887416019,-12.59
1634887416035,-13.09
1634887416050,-13.75
1634887416066,-14.34
1634887416081,-14.32
1634887416097,-12.99
1634887416113,-9.76
1634887416128,-4.47
1634887416144,2.48
1634887416160,10.28
1634887416175,17.94
1634887416191,24.57
1634887416206,29.59
1634887416222,32.74
1634887416238,34.07
1634887416253,33.96
1634887416269,33.04
1634887416285,31.97
1634887416300,31.22
1634887416316,30.8
1634887416331,30.24
1634887416347,28.9
1634887416363,26.28
1634887416378,22.34
1634887416394,17.35
1634887416410,11.63
1634887416425,5.36
1634887416441,-1.45
1634887416456,-8.62
1634887416472,-15.57
1634887416488,-21.37
1634887416503,-25.26
1634887416519,-27.1
1634887416535,-27.63
1634887416550,-28.1
1634887416566,-29.47
1634887416581,-31.86
1634887416597,-34.39
1634887416613,-35.62
1634887416628,-34.39
1634887416644,-30.33
1634887416660,-23.94
1634887416675,-16.2
1634887416691,-7.96
1634887416706,0.32
1634887416722,8.55
1634887416738,16.66
1634887416753,24.29
1634887416769,30.75
1634887416785,35.25
1634887416800,37.29
1634887416816,37.01
1634887416831,35.15
1634887416847,32.75
1634887416863,30.71
1634887416878,29.44
1634887416894,28.85
1634887416910,28.54
1634887416925,28.14
1634887416941,27.57
1634887416956,26.92
1634887416972,26.3
1634887416988,25.6
1634887417003,24.52
1634887417019,22.74
1634887417035,20.19
1634887417050,17.07
1634887417066,13.77
1634887417081,10.6
1634887417097,7.69
1634887417113,5.06
1634887417128,2.82
1634887417144,1.39
1634887417160,1.46
1634887417175,3.67
1634887417191,8.34
1634887417206,15.16
1634887417222,23.31
1634887417238,31.7
1634887417253,39.49
1634887417269,46.27
1634887417285,52.16
1634887417300,57.63
1634887417316,63.12
1634887417331,68.88
1634887417347,74.82
1634887417363,80.59
1634887417378,85.78
1634887417394,90.11
1634887417410,93.6
1634887417425,96.53
1634887417441,99.37
1634887417456,102.61
1634887417472,106.69
1634887417488,111.85
1634887417503,118.01
1634887417519,124.46
1634887417535,129.7
1634887417550,131.59
1634887417566,127.86
1634887417581,117.02
1634887417597,99.08
1634887417613,75.84
1634887417628,50.48
1634887417644,26.68
1634887417660,7.76
1634887417675,-3.94
1634887417691,-7.33
1634887417706,-2.55
1634887417722,9.11
1634887417738,25.28
1634887417753,42.91
1634887417769,58.85
1634887417785,70.69
1634887417800,77.47
1634887417816,79.71
1634887417831,78.71
1634887417847,75.73
1634887417863,71.52
1634887417878,66.5
1634887417894,61.11
1634887417910,55.96
1634887417925,51.09
1634887417941,45.25
1634887417956,35.75
1634887417972,19.64
1634887417988,-4.1
1634887418003,-32.98
1634887418019,-61.29
1634887418035,-82.68
1634887418050,-93.46
1634887418066,-94.7
1634887418081,-91.42
1634887418097,-89.63
1634887418113,-92.93
1634887418128,-101.1
1634887418144,-111.37
1634887418160,-121.15
1634887418175,-130.19
1634887418191,-140.43
1634887418206,-154.01
1634887418222,-170.69
1634887418238,-187.1
1634887418253,-197.97
1634887418269,-198.83
1634887418285,-188.32
1634887418300,-168.63
1634887418316,-144.24
1634887418332,-119.7
1634887418347,-97.97
1634887418363,-79.97
1634887418378,-65.14
1634887418394,-52.55
1634887418410,-41.55
1634887418425,-32.18
1634887418441,-24.83
1634887418457,-19.81
1634887418472,-16.94
1634887418488,-15.45
1634887418503,-14.2
1634887418519,-12.05
1634887418535,-8.29
1634887418550,-2.77
1634887418566,4.14
1634887418582,11.9
1634887418597,20.07
1634887418613,28.6
1634887418628,37.6
1634887418644,47.03
1634887418660,56.4
1634887418675,64.56
1634887418691,70.09
1634887418707,72.0
1634887418722,70.34
1634887418738,66.34
1634887418753,61.94
1634887418769,58.8
1634887418785,57.42
1634887418800,56.86
1634887418816,55.2
1634887418832,50.61
1634887418847,42.34
1634887418863,31.11
