time,bvp
1648532501956,-218.82
1648532501972,-210.69
1648532501988,-197.8
1648532502003,-181.41
1648532502019,-161.92
1648532502035,-139.25
1648532502050,-113.62
1648532502066,-86.17
1648532502081,-58.9
1648532502097,-34.04
1648532502113,-13.23
1648532502128,2.99
1648532502144,15.24
1648532502160,24.87
1648532502175,33.55
1648532502191,42.89
1648532502206,54.29
1648532502222,68.67
1648532502238,86.28
1648532502253,106.41
1648532502269,127.44
1648532502285,147.12
1648532502300,163.25
1648532502316,174.36
1648532502331,180.09
1648532502347,181.05
1648532502363,178.35
1648532502378,173.03
1648532502394,165.76
1648532502410,156.96
1648532502425,147.01
1648532502441,136.57
1648532502456,126.52
1648532502472,117.69
1648532502488,110.44
1648532502503,104.36
1648532502519,98.22
1648532502535,90.14
1648532502550,78.24
1648532502566,61.26
1648532502581,39.35
1648532502597,14.42
1648532502613,-9.98
1648532502628,-29.56
1648532502644,-40.54
1648532502660,-40.88
1648532502675,-30.94
1648532502691,-13.35
1648532502706,7.93
1648532502722,28.83
1648532502738,46.22
1648532502753,58.33
1648532502769,64.73
1648532502785,65.66
1648532502800,61.65
1648532502816,53.18
1648532502831,40.83
1648532502847,25.43
1648532502863,8.21
1648532502878,-9.23
1648532502894,-25.28
1648532502910,-38.59
1648532502925,-48.42
1648532502941,-54.63
1648532502956,-57.49
1648532502972,-57.53
1648532502988,-55.29
1648532503003,-51.34
1648532503019,-46.29
1648532503035,-40.97
1648532503050,-36.29
1648532503066,-33.11
1648532503081,-32.01
1648532503097,-33.16
1648532503113,-36.35
1648532503128,-41.12
1648532503144,-46.92
1648532503160,-53.24
1648532503175,-59.77
1648532503191,-66.45
1648532503206,-73.54
1648532503222,-81.54
1648532503238,-90.72
1648532503253,-100.69
1648532503269,-109.91
1648532503285,-115.85
1648532503300,-115.65
1648532503316,-107.28
1648532503331,-90.62
1648532503347,-67.71
1648532503363,-42.22
1648532503378,-18.0
1648532503394,2.11
1648532503410,17.03
1648532503425,27.27
1648532503441,34.01
1648532503456,38.31
1648532503472,40.6
1648532503488,40.77
1648532503503,38.73
1648532503519,34.76
1648532503535,29.68
1648532503550,24.47
1648532503566,19.94
1648532503581,16.33
1648532503597,13.37
1648532503613,10.54
1648532503628,7.38
1648532503644,3.68
1648532503660,-0.52
1648532503675,-5.1
1648532503691,-9.98
1648532503706,-15.21
1648532503722,-20.78
1648532503738,-26.58
1648532503753,-32.29
1648532503769,-37.5
1648532503785,-41.85
1648532503800,-45.17
1648532503816,-47.53
1648532503831,-49.3
1648532503847,-51.08
1648532503863,-53.52
1648532503878,-57.1
1648532503894,-61.64
1648532503910,-66.03
1648532503925,-68.37
1648532503941,-66.45
1648532503956,-58.69
1648532503972,-44.89
1648532503988,-26.48
1648532504003,-6.04
1648532504019,13.65
1648532504035,30.64
1648532504050,44.22
1648532504066,54.73
1648532504081,62.97
1648532504097,69.49
1648532504113,74.44
1648532504128,77.69
1648532504144,79.23
1648532504160,79.38
1648532504175,78.77
1648532504191,78.1
1648532504206,77.91
1648532504222,78.56
1648532504238,80.27
1648532504253,83.21
1648532504269,87.33
1648532504285,92.0
1648532504300,95.72
1648532504316,96.23
1648532504331,91.13
1648532504347,78.75
1648532504363,59.12
1648532504378,34.2
1648532504394,7.57
1648532504410,-16.77
1648532504425,-35.63
1648532504441,-47.52
1648532504456,-52.89
1648532504472,-53.64
1648532504488,-52.38
1648532504503,-51.59
1648532504519,-53.21
1648532504535,-58.34
1648532504550,-66.98
1648532504566,-78.0
1648532504581,-89.21
1648532504597,-97.92
1648532504613,-101.71
1648532504628,-99.42
1648532504644,-91.55
1648532504660,-80.09
1648532504675,-67.78
1648532504691,-56.97
1648532504706,-48.9
1648532504722,-43.58
1648532504738,-40.14
1648532504753,-37.43
1648532504769,-34.64
1648532504785,-31.55
1648532504800,-28.86
1648532504816,-28.21
1648532504831,-31.82
1648532504847,-41.74
1648532504863,-58.56
1648532504878,-80.24
1648532504894,-102.03
1648532504910,-117.7
1648532504925,-121.52
1648532504941,-110.52
1648532504956,-85.57
1648532504972,-50.88
1648532504988,-12.27
1648532505003,24.86
1648532505019,56.77
1648532505035,81.11
1648532505050,96.18
1648532505066,100.46
1648532505081,92.94
1648532505097,74.13
1648532505113,46.8
1648532505128,15.7
1648532505144,-13.68
1648532505160,-36.73
1648532505175,-51.4
1648532505191,-58.42
1648532505206,-60.08
1648532505222,-58.6
1648532505238,-54.94
1648532505253,-48.62
1648532505269,-38.92
1648532505285,-25.71
1648532505300,-9.63
1648532505316,7.3
1648532505331,22.35
1648532505347,33.55
1648532505363,40.56
1648532505378,44.69
1648532505394,48.24
1648532505410,52.85
1648532505425,59.37
1648532505441,68.86
1648532505456,81.39
1648532505472,96.05
1648532505488,111.84
1648532505503,127.78
1648532505519,142.74
1648532505535,155.34
1648532505550,163.18
1648532505566,164.25
1648532505581,159.31
1648532505597,149.81
1648532505613,136.9
1648532505628,121.83
1648532505644,105.33
1648532505660,87.05
1648532505675,65.45
1648532505691,36.98
1648532505706,-1.6
1648532505722,-49.5
1648532505738,-103.78
1648532505753,-160.13
1648532505769,-212.39
1648532505785,-254.32
1648532505800,-281.63
1648532505816,-285.77
1648532505831,-264.16
1648532505847,-233.52
1648532505863,-206.56
1648532505878,-186.67
1648532505894,-176.26
1648532505910,-175.11
1648532505925,-180.9
1648532505941,-189.87
1648532505956,-197.45
1648532505972,-200.1
1648532505988,-194.7
1648532506003,-176.86
1648532506019,-144.87
1648532506035,-101.15
1648532506050,-50.6
1648532506066,0.52
1648532506081,46.16
1648532506097,81.97
1648532506113,105.25
1648532506128,116.11
1648532506144,118.64
1648532506160,117.55
1648532506175,116.19
1648532506191,116.74
1648532506206,119.83
1648532506222,124.7
1648532506238,129.72
1648532506253,132.49
1648532506269,131.26
1648532506285,126.65
1648532506300,120.26
1648532506316,113.86
1648532506331,109.43
1648532506347,108.37
1648532506363,110.95
1648532506378,116.17
1648532506394,121.69
1648532506410,124.88
1648532506425,124.19
1648532506441,119.01
1648532506456,109.67
1648532506472,97.35
1648532506488,83.49
1648532506503,69.15
1648532506519,54.72
1648532506535,39.93
1648532506550,24.25
1648532506566,7.57
1648532506581,-9.82
1648532506597,-27.35
1648532506613,-44.26
1648532506628,-59.86
1648532506644,-73.68
1648532506660,-85.41
1648532506675,-94.76
1648532506691,-101.41
1648532506706,-104.93
1648532506722,-104.98
1648532506738,-101.41
1648532506753,-94.28
1648532506769,-83.99
1648532506785,-71.25
1648532506800,-56.98
1648532506816,-42.29
1648532506831,-28.29
1648532506847,-15.94
1648532506863,-5.98
1648532506878,1.18
1648532506894,5.48
1648532506910,7.22
1648532506925,6.99
1648532506941,5.67
1648532506956,4.34
1648532506972,4.02
1648532506988,5.44
1648532507003,8.74
1648532507019,13.37
1648532507035,18.32
1648532507050,22.41
1648532507066,24.8
1648532507081,25.3
1648532507097,24.4
1648532507113,23.12
1648532507128,22.63
1648532507144,23.83
1648532507160,26.92
1648532507175,31.16
1648532507191,35.01
1648532507206,36.49
1648532507222,33.98
1648532507238,26.8
1648532507253,15.76
1648532507269,3.05
1648532507285,-8.43
1648532507300,-16.12
1648532507316,-18.83
1648532507331,-17.22
1648532507347,-13.54
1648532507363,-10.52
1648532507378,-10.06
1648532507394,-12.33
1648532507410,-15.74
1648532507425,-17.86
1648532507441,-16.48
1648532507456,-10.43
1648532507472,0.27
1648532507488,14.68
1648532507503,31.32
1648532507519,48.22
1648532507535,62.87
1648532507550,72.36
1648532507566,74.05
1648532507581,66.76
1648532507597,51.67
1648532507613,32.27
1648532507628,13.28
1648532507644,-1.09
1648532507660,-8.53
1648532507675,-9.09
1648532507691,-4.45
1648532507706,3.09
1648532507722,11.65
1648532507738,19.98
1648532507753,27.25
1648532507769,32.72
1648532507785,35.72
1648532507800,35.95
1648532507816,33.82
1648532507831,30.52
1648532507847,27.46
1648532507863,25.45
1648532507878,24.18
1648532507894,22.28
1648532507910,18.14
1648532507925,10.81
1648532507941,0.56
1648532507956,-11.47
1648532507972,-23.97
1648532507988,-36.23
1648532508003,-48.28
1648532508019,-60.23
1648532508035,-71.3
1648532508050,-79.45
1648532508066,-81.93
1648532508081,-76.83
1648532508097,-64.5
1648532508113,-47.96
1648532508128,-32.01
1648532508144,-21.2
1648532508160,-17.84
1648532508175,-21.12
1648532508191,-27.61
1648532508206,-32.93
1648532508222,-33.69
1648532508238,-28.71
1648532508253,-19.21
1648532508269,-7.79
1648532508285,2.83
1648532508300,11.02
1648532508316,16.7
1648532508331,20.98
1648532508347,25.46
1648532508363,31.19
1648532508378,38.21
1648532508394,45.44
1648532508410,51.14
1648532508425,53.62
1648532508441,51.91
1648532508457,46.06
1648532508472,37.16
1648532508488,26.89
1648532508503,17.0
1648532508519,8.88
1648532508535,3.29
1648532508550,0.33
1648532508566,-0.46
1648532508582,0.02
1648532508597,0.57
1648532508613,-0.23
1648532508628,-3.67
1648532508644,-10.61
1648532508660,-21.19
1648532508675,-34.63
1648532508691,-49.47
1648532508707,-63.92
1648532508722,-76.29
1648532508738,-85.22
1648532508753,-89.69
1648532508769,-88.87
1648532508785,-82.13
1648532508800,-69.09
1648532508816,-49.8
1648532508832,-24.95
1648532508847,4.08
1648532508863,35.21
1648532508878,65.78
1648532508894,92.69
1648532508910,112.9
1648532508925,123.97
1648532508941,124.73
1648532508957,115.89
1648532508972,100.14
1648532508988,81.69
1648532509003,65.13
1648532509019,54.09
1648532509035,50.13
1648532509050,52.28
1648532509066,57.37
1648532509082,61.22
1648532509097,60.18
1648532509113,52.34
1648532509128,38.2
1648532509144,20.23
1648532509160,1.77
1648532509175,-14.35
1648532509191,-26.72
1648532509207,-35.34
1648532509222,-41.09
1648532509238,-44.79
1648532509253,-46.71
1648532509269,-46.52
1648532509285,-44.01
1648532509300,-39.76
1648532509316,-35.54
1648532509332,-34.05
1648532509347,-38.13
1648532509363,-49.68
1648532509378,-68.7
1648532509394,-92.96
1648532509410,-118.25
1648532509425,-139.39
1648532509441,-151.62
1648532509457,-151.96
1648532509472,-140.15
1648532509488,-118.77
1648532509503,-92.32
1648532509519,-65.77
1648532509535,-43.15
1648532509550,-26.75
1648532509566,-17.27
1648532509582,-14.42
1648532509597,-17.48
1648532509613,-25.37
1648532509628,-36.24
1648532509644,-47.15
1648532509660,-54.39
1648532509675,-54.56
1648532509691,-45.9
1648532509707,-29.16
1648532509722,-7.43
1648532509738,15.01
1648532509753,34.24
1648532509769,47.92
1648532509785,55.63
1648532509800,58.47
1648532509816,58.15
1648532509832,56.33
1648532509847,54.25
1648532509863,52.6
1648532509878,51.73
1648532509894,51.76
1648532509910,52.6
1648532509925,54.01
1648532509941,55.57
1648532509957,56.78
1648532509972,57.27
1648532509988,57.06
1648532510003,56.67
1648532510019,56.9
1648532510035,58.29
1648532510050,60.58
1648532510066,62.43
1648532510082,61.75
1648532510097,56.46
1648532510113,45.5
1648532510128,29.64
1648532510144,11.56
1648532510160,-4.78
1648532510175,-15.29
1648532510191,-16.99
1648532510207,-8.87
1648532510222,7.76
1648532510238,29.63
1648532510253,52.37
1648532510269,71.51
1648532510285,83.55
1648532510300,86.64
1648532510316,80.92
1648532510332,68.35
1648532510347,52.07
1648532510363,35.59
1648532510378,21.89
1648532510394,12.7
1648532510410,8.29
1648532510425,7.71
1648532510441,9.33
1648532510457,11.52
1648532510472,13.19
1648532510488,14.18
1648532510503,15.29
1648532510519,18.02
1648532510535,24.05
1648532510550,34.39
1648532510566,48.47
1648532510582,63.67
1648532510597,75.62
1648532510613,79.37
1648532510628,71.25
1648532510644,50.48
1648532510660,19.82
1648532510675,-15.08
1648532510691,-47.4
1648532510707,-71.31
1648532510722,-83.7
1648532510738,-84.84
1648532510753,-78.14
1648532510769,-68.77
1648532510785,-61.91
1648532510800,-60.98
1648532510816,-66.44
1648532510832,-75.69
1648532510847,-84.09
1648532510863,-86.68
1648532510878,-79.96
1648532510894,-62.95
1648532510910,-37.23
1648532510925,-6.16
1648532510941,26.27
1648532510957,56.46
1648532510972,81.73
1648532510988,100.52
1648532511003,112.22
1648532511019,117.02
1648532511035,115.69
1648532511050,109.39
1648532511066,99.72
1648532511082,88.73
1648532511097,78.81
1648532511113,72.4
1648532511128,71.37
1648532511144,76.52
1648532511160,87.36
1648532511175,102.43
1648532511191,119.82
1648532511207,137.63
1648532511222,153.89
1648532511238,166.33
1648532511253,172.41
1648532511269,169.88
1648532511285,157.81
1648532511300,137.52
1648532511316,112.49
1648532511332,87.06
1648532511347,64.67
1648532511363,46.45
1648532511378,31.19
1648532511394,16.66
1648532511410,1.66
1648532511425,-12.71
1648532511441,-23.08
1648532511457,-25.6
1648532511472,-18.32
1648532511488,-3.0
1648532511503,14.77
1648532511519,27.31
1648532511535,27.63
1648532511550,11.91
1648532511566,-19.18
1648532511582,-60.68
1648532511597,-104.88
1648532511613,-143.32
1648532511628,-168.76
1648532511644,-176.53
1648532511660,-165.27
1648532511675,-136.82
1648532511691,-95.6
1648532511707,-47.4
1648532511722,2.11
1648532511738,48.61
1648532511753,89.79
1648532511769,125.08
1648532511785,154.67
1648532511800,178.5
1648532511816,195.89
1648532511832,205.77
1648532511847,207.48
1648532511863,201.45
1648532511878,189.28
1648532511894,173.09
1648532511910,154.42
1648532511925,133.43
1648532511941,108.69
1648532511957,78.15
1648532511972,40.67
1648532511988,-2.65
1648532512003,-48.14
1648532512019,-90.55
1648532512035,-124.91
1648532512050,-148.47
1648532512066,-161.65
1648532512082,-167.69
1648532512097,-171.3
1648532512113,-176.96
1648532512128,-187.62
1648532512144,-204.12
1648532512160,-225.49
1648532512175,-249.62
1648532512191,-274.12
1648532512207,-297.16
1648532512222,-318.11
1648532512238,-337.47
1648532512253,-356.41
1648532512269,-375.86
1648532512285,-395.52
1648532512300,-413.69
1648532512316,-427.61
1648532512332,-434.59
1648532512347,-433.1
1648532512363,-423.11
1648532512378,-405.78
1648532512394,-382.55
1648532512410,-354.41
1648532512425,-321.74
1648532512441,-284.75
1648532512457,-244.32
1648532512472,-202.34
1648532512488,-161.57
1648532512503,-124.87
1648532512519,-94.19
1648532512535,-69.82
1648532512550,-50.35
1648532512566,-33.27
1648532512582,-15.97
1648532512597,3.31
1648532512613,24.97
1648532512628,48.19
1648532512644,71.5
1648532512660,93.44
1648532512675,113.22
1648532512691,130.79
1648532512707,146.73
1648532512722,161.71
1648532512738,176.04
1648532512753,189.41
1648532512769,200.93
1648532512785,209.52
1648532512800,214.29
1648532512816,214.98
1648532512832,212.01
1648532512847,206.34
1648532512863,199.13
1648532512878,191.43
1648532512894,183.9
1648532512910,176.78
1648532512925,169.9
1648532512941,162.86
1648532512957,155.25
1648532512972,146.87
1648532512988,138.16
1648532513003,130.28
1648532513019,125.04
1648532513035,124.53
1648532513050,130.42
1648532513066,143.55
1648532513082,163.5
1648532513097,188.63
1648532513113,216.17
1648532513128,242.72
1648532513144,264.77
1648532513160,279.41
1648532513175,285.08
1648532513191,281.87
1648532513207,271.33
1648532513222,255.85
1648532513238,237.85
1648532513253,219.14
1648532513269,200.78
1648532513285,183.06
1648532513300,165.82
1648532513316,148.59
1648532513332,130.6
1648532513347,111.0
1648532513363,89.14
1648532513378,64.96
1648532513394,39.1
1648532513410,12.61
1648532513425,-13.73
1648532513441,-40.03
1648532513457,-67.15
1648532513472,-95.93
1648532513488,-125.98
1648532513503,-155.15
1648532513519,-180.01
1648532513535,-197.13
1648532513550,-204.47
1648532513566,-201.98
1648532513582,-191.26
1648532513597,-174.75
1648532513613,-154.98
1648532513628,-134.34
1648532513644,-115.26
1648532513660,-100.36
1648532513675,-91.9
1648532513691,-90.85
1648532513707,-96.06
1648532513722,-104.16
1648532513738,-110.64
1648532513753,-111.56
1648532513769,-104.97
1648532513785,-91.38
1648532513800,-73.24
1648532513816,-53.71
1648532513832,-35.54
1648532513847,-20.4
1648532513863,-8.82
1648532513878,-0.48
1648532513894,5.26
1648532513910,9.19
1648532513925,12.07
1648532513941,14.64
1648532513957,17.59
1648532513972,21.39
1648532513988,26.02
1648532514003,30.91
1648532514019,35.07
1648532514035,37.58
1648532514050,38.02
1648532514066,36.72
1648532514082,34.5
1648532514097,32.08
1648532514113,29.55
1648532514128,26.19
1648532514144,20.98
1648532514160,13.36
1648532514175,3.78
1648532514191,-6.16
1648532514207,-14.36
1648532514222,-18.99
1648532514238,-19.23
1648532514253,-15.35
1648532514269,-8.51
1648532514285,-0.34
1648532514300,7.31
1648532514316,12.45
1648532514332,13.14
1648532514347,7.99
1648532514363,-3.3
1648532514378,-19.52
1648532514394,-38.12
1648532514410,-55.94
1648532514425,-70.1
1648532514441,-78.84
1648532514457,-81.82
1648532514472,-79.83
1648532514488,-74.29
1648532514503,-66.61
1648532514519,-57.85
1648532514535,-48.57
1648532514550,-38.95
1648532514566,-28.95
1648532514582,-18.56
1648532514597,-7.91
1648532514613,2.72
1648532514628,13.07
1648532514644,23.0
1648532514660,32.65
1648532514675,42.26
1648532514691,51.97
1648532514707,61.67
1648532514722,70.88
1648532514738,78.96
1648532514753,85.28
1648532514769,89.34
1648532514785,90.76
1648532514800,89.24
1648532514816,84.63
1648532514832,76.99
1648532514847,66.81
1648532514863,54.97
1648532514878,42.64
1648532514894,30.98
1648532514910,20.79
1648532514925,12.31
1648532514941,5.36
1648532514957,-0.5
1648532514972,-5.66
1648532514988,-10.36
1648532515003,-14.66
1648532515019,-18.51
1648532515035,-21.75
1648532515050,-23.99
1648532515066,-24.58
1648532515082,-22.67
1648532515097,-17.59
1648532515113,-9.34
1648532515128,1.21
1648532515144,12.51
1648532515160,22.99
1648532515175,31.72
1648532515191,38.74
1648532515207,44.76
